CustomerKey,CustomerName,Gender,AgeGroup,CustomerSegment,CityKey,Country,JoinDate
1,Bailey Lee,Male,35-44,Retail,3,Australia,27/01/2025
2,Casey Hall,Female,35-44,Retail,3,Australia,2/08/2025
3,Riley Wilson,Female,35-44,Retail,10,Australia,8/08/2023
4,Sam Martin,Female,55-64,Retail,2,Australia,28/09/2022
5,Avery Martin,Male,55-64,SMB,6,Australia,20/01/2024
6,Jordan Martin,Other,35-44,Retail,5,Australia,29/07/2024
7,Riley Anderson,Female,65+,Retail,4,Australia,27/11/2021
8,Alex White,Female,25-34,Retail,6,Australia,11/04/2024
9,Morgan Hall,Male,65+,Retail,9,Australia,16/01/2021
10,Alex Wilson,Female,35-44,SMB,10,Australia,24/02/2020
11,Chris White,Female,65+,SMB,5,Australia,27/06/2021
12,Logan Hall,Female,45-54,Retail,3,Australia,31/01/2023
13,Alex Brown,Female,55-64,Retail,9,Australia,24/05/2021
14,Chris Brown,Male,18-24,Retail,9,Australia,3/01/2025
15,Jamie Thompson,Male,45-54,Retail,9,Australia,26/09/2023
16,Drew White,Male,45-54,SMB,3,Australia,23/01/2020
17,Cameron Hall,Female,18-24,Retail,8,Australia,9/01/2020
18,Jordan Smith,Female,45-54,Retail,10,Australia,8/10/2024
19,Sam Walker,Female,55-64,Retail,7,Australia,23/09/2022
20,Drew Wilson,Male,18-24,Retail,10,Australia,18/11/2024
21,Jordan Lee,Male,18-24,SMB,9,Australia,27/06/2024
22,Sam Smith,Male,35-44,Retail,3,Australia,21/10/2020
23,Cameron Lee,Female,25-34,Retail,4,Australia,26/07/2025
24,Taylor Taylor,Male,18-24,Retail,1,Australia,20/10/2024
25,Chris Walker,Other,18-24,Retail,7,Australia,8/08/2021
26,Logan White,Male,18-24,Retail,5,Australia,9/03/2023
27,Chris Hall,Male,25-34,SMB,10,Australia,10/09/2021
28,Bailey Taylor,Female,18-24,Retail,7,Australia,1/08/2024
29,Cameron Thompson,Male,65+,Retail,9,Australia,15/02/2022
30,Riley Wilson,Male,25-34,SMB,9,Australia,17/03/2024
31,Chris Hall,Female,55-64,Retail,10,Australia,4/06/2023
32,Casey Jones,Male,45-54,Retail,7,Australia,16/03/2021
33,Avery Smith,Male,25-34,Retail,5,Australia,24/08/2020
34,Jordan Brown,Female,25-34,Retail,7,Australia,27/04/2020
35,Morgan Walker,Male,45-54,Retail,5,Australia,24/02/2020
36,Riley Martin,Female,65+,Retail,6,Australia,25/04/2021
37,Avery Walker,Male,45-54,Retail,9,Australia,9/08/2022
38,Logan Thompson,Male,55-64,Enterprise,2,Australia,3/07/2024
39,Bailey Taylor,Male,55-64,SMB,5,Australia,27/08/2023
40,Cameron Jones,Female,35-44,Retail,8,Australia,14/04/2025
41,Casey White,Female,55-64,Retail,2,Australia,19/08/2023
42,Alex Lee,Female,18-24,Retail,1,Australia,11/06/2020
43,Cameron Taylor,Female,45-54,Retail,9,Australia,31/10/2020
44,Jamie Hall,Male,35-44,Retail,9,Australia,28/03/2025
45,Cameron Anderson,Male,65+,SMB,6,Australia,12/10/2025
46,Taylor Lee,Female,55-64,Retail,5,Australia,2/03/2021
47,Riley Hall,Other,45-54,Retail,9,Australia,1/03/2025
48,Logan Anderson,Female,65+,Retail,10,Australia,27/11/2025
49,Cameron Martin,Male,65+,Retail,4,Australia,12/06/2024
50,Chris Walker,Female,35-44,Enterprise,6,Australia,21/07/2023
51,Taylor Wilson,Female,65+,Enterprise,8,Australia,4/01/2021
52,Cameron Anderson,Female,65+,SMB,6,Australia,26/05/2020
53,Cameron Anderson,Other,65+,Retail,6,Australia,22/06/2021
54,Cameron Walker,Male,65+,Retail,7,Australia,1/10/2023
55,Bailey White,Female,65+,Retail,1,Australia,11/03/2020
56,Taylor Brown,Male,18-24,Enterprise,6,Australia,12/08/2024
57,Bailey Taylor,Male,18-24,SMB,2,Australia,30/06/2020
58,Casey Lee,Male,35-44,SMB,1,Australia,14/08/2024
59,Chris Taylor,Male,65+,SMB,2,Australia,25/05/2024
60,Bailey White,Male,45-54,SMB,4,Australia,3/03/2024
61,Bailey Anderson,Female,55-64,Retail,5,Australia,29/06/2025
62,Jordan Hall,Female,65+,SMB,6,Australia,9/07/2020
63,Morgan Smith,Male,55-64,Retail,3,Australia,23/03/2025
64,Cameron Brown,Male,55-64,Retail,9,Australia,26/08/2022
65,Chris Thompson,Female,45-54,Retail,4,Australia,2/09/2022
66,Morgan Jones,Male,65+,SMB,6,Australia,24/03/2023
67,Casey Brown,Male,55-64,Retail,9,Australia,29/08/2022
68,Morgan Lee,Male,45-54,Retail,9,Australia,25/06/2022
69,Drew Smith,Male,35-44,SMB,7,Australia,3/10/2020
70,Avery Martin,Male,65+,Retail,3,Australia,5/03/2025
71,Cameron Brown,Male,65+,SMB,8,Australia,5/10/2020
72,Logan Taylor,Female,65+,Retail,9,Australia,27/08/2023
73,Casey Thompson,Female,55-64,Retail,3,Australia,15/07/2021
74,Riley Walker,Male,65+,Retail,7,Australia,24/01/2023
75,Sam White,Male,65+,Retail,3,Australia,3/12/2024
76,Bailey Smith,Male,25-34,Enterprise,7,Australia,11/05/2023
77,Bailey Smith,Male,25-34,Enterprise,6,Australia,24/05/2025
78,Riley Smith,Male,45-54,Retail,10,Australia,22/02/2023
79,Riley Taylor,Female,25-34,Retail,5,Australia,30/04/2021
80,Taylor Thompson,Female,65+,Retail,5,Australia,3/07/2020
81,Cameron Taylor,Male,25-34,Enterprise,8,Australia,24/07/2025
82,Cameron Hall,Female,18-24,SMB,3,Australia,7/10/2024
83,Bailey Wilson,Male,55-64,Retail,10,Australia,7/03/2022
84,Logan Wilson,Male,45-54,Retail,2,Australia,1/05/2020
85,Alex Taylor,Female,25-34,Retail,10,Australia,30/12/2022
86,Logan Thompson,Female,55-64,SMB,2,Australia,28/07/2021
87,Riley White,Female,25-34,SMB,10,Australia,26/07/2020
88,Riley Jones,Female,18-24,Retail,6,Australia,4/11/2021
89,Cameron Thompson,Male,35-44,SMB,4,Australia,31/10/2023
90,Avery Brown,Male,25-34,Retail,1,Australia,28/02/2024
91,Taylor Brown,Male,25-34,Retail,6,Australia,27/07/2023
92,Casey Taylor,Female,45-54,Retail,3,Australia,14/01/2023
93,Morgan Thompson,Female,25-34,Retail,8,Australia,28/09/2022
94,Bailey Hall,Female,55-64,Retail,3,Australia,10/11/2022
95,Riley Taylor,Male,25-34,Retail,8,Australia,17/05/2025
96,Drew Martin,Female,25-34,Retail,1,Australia,6/08/2022
97,Avery Lee,Female,65+,SMB,7,Australia,19/12/2023
98,Jamie Hall,Male,45-54,Retail,7,Australia,5/11/2023
99,Taylor White,Female,18-24,Retail,7,Australia,7/10/2021
100,Bailey Thompson,Female,25-34,SMB,10,Australia,13/06/2023
101,Chris Lee,Female,55-64,SMB,6,Australia,11/12/2023
102,Alex Anderson,Male,25-34,Retail,7,Australia,18/06/2021
103,Riley Anderson,Male,25-34,SMB,10,Australia,8/09/2021
104,Riley Wilson,Female,35-44,Retail,5,Australia,5/10/2021
105,Morgan White,Male,65+,Retail,6,Australia,22/08/2024
106,Jamie White,Female,25-34,Retail,8,Australia,14/09/2021
107,Alex Taylor,Male,65+,Retail,5,Australia,17/12/2023
108,Drew Smith,Female,25-34,Retail,7,Australia,1/07/2020
109,Jamie White,Male,25-34,Enterprise,4,Australia,21/02/2024
110,Jordan Lee,Female,65+,Retail,3,Australia,22/11/2020
111,Jamie Thompson,Female,65+,SMB,9,Australia,19/03/2024
112,Chris Taylor,Female,18-24,Retail,7,Australia,20/02/2021
113,Riley Walker,Female,18-24,Enterprise,6,Australia,10/06/2024
114,Jordan Walker,Male,18-24,Enterprise,10,Australia,13/06/2023
115,Morgan Hall,Female,18-24,Retail,9,Australia,9/06/2021
116,Morgan White,Female,25-34,SMB,7,Australia,1/10/2025
117,Cameron Martin,Female,25-34,Retail,2,Australia,3/07/2023
118,Riley Lee,Female,55-64,SMB,3,Australia,15/07/2022
119,Taylor Hall,Other,55-64,Retail,8,Australia,7/01/2022
120,Taylor White,Female,25-34,Retail,4,Australia,8/12/2024
121,Sam Taylor,Male,65+,Retail,7,Australia,21/02/2025
122,Avery Lee,Female,25-34,SMB,4,Australia,16/02/2023
123,Avery Thompson,Female,35-44,Retail,1,Australia,20/07/2021
124,Jordan Martin,Female,18-24,Retail,8,Australia,10/03/2021
125,Cameron Brown,Male,25-34,SMB,4,Australia,8/03/2024
126,Casey Walker,Female,25-34,Retail,9,Australia,20/04/2024
127,Drew White,Female,65+,Retail,8,Australia,28/04/2024
128,Alex White,Female,65+,SMB,6,Australia,14/03/2023
129,Drew Taylor,Female,65+,Retail,4,Australia,13/06/2022
130,Sam Jones,Male,35-44,SMB,8,Australia,28/04/2022
131,Drew Wilson,Male,18-24,Retail,3,Australia,7/12/2023
132,Jamie Wilson,Male,25-34,Retail,4,Australia,23/03/2020
133,Sam Walker,Male,18-24,Retail,4,Australia,24/11/2023
134,Chris Thompson,Female,55-64,Enterprise,6,Australia,11/08/2023
135,Riley Thompson,Female,45-54,Retail,1,Australia,22/08/2023
136,Taylor Smith,Female,25-34,SMB,10,Australia,21/10/2021
137,Avery Taylor,Female,45-54,Retail,4,Australia,21/05/2023
138,Cameron Jones,Female,55-64,SMB,9,Australia,8/12/2021
139,Alex White,Male,65+,Retail,7,Australia,6/03/2021
140,Riley Hall,Female,35-44,Retail,8,Australia,1/10/2020
141,Cameron Smith,Male,18-24,Retail,5,Australia,20/02/2022
142,Logan Lee,Female,45-54,Retail,2,Australia,30/06/2025
143,Jordan Smith,Male,35-44,Retail,6,Australia,10/06/2024
144,Alex Taylor,Female,25-34,Retail,9,Australia,16/07/2022
145,Jamie Martin,Female,65+,Retail,8,Australia,7/05/2024
146,Riley Anderson,Male,45-54,Retail,10,Australia,1/12/2021
147,Jordan Smith,Male,65+,Retail,4,Australia,22/11/2020
148,Cameron Hall,Male,18-24,Retail,5,Australia,9/08/2020
149,Bailey Anderson,Male,45-54,Retail,7,Australia,28/11/2022
150,Taylor Wilson,Female,35-44,Retail,1,Australia,12/11/2022
151,Chris Lee,Female,18-24,SMB,8,Australia,8/05/2024
152,Alex Martin,Male,65+,Retail,8,Australia,9/06/2020
153,Morgan Jones,Male,25-34,Retail,10,Australia,19/06/2024
154,Jordan Hall,Male,55-64,Retail,9,Australia,14/12/2023
155,Sam Martin,Male,65+,Retail,8,Australia,29/08/2022
156,Bailey Jones,Female,65+,Enterprise,2,Australia,23/02/2025
157,Drew White,Male,35-44,Retail,5,Australia,30/03/2022
158,Bailey Smith,Male,65+,Retail,9,Australia,11/11/2025
159,Taylor Walker,Female,25-34,SMB,7,Australia,7/08/2022
160,Morgan Thompson,Female,45-54,Retail,7,Australia,14/07/2021
161,Jordan Jones,Male,35-44,SMB,10,Australia,12/09/2023
162,Jamie Thompson,Female,65+,Retail,10,Australia,10/02/2021
163,Taylor Thompson,Male,45-54,Retail,8,Australia,1/09/2024
164,Casey Martin,Female,35-44,Retail,6,Australia,4/01/2024
165,Taylor Wilson,Male,18-24,SMB,7,Australia,14/12/2022
166,Taylor Jones,Male,45-54,Retail,10,Australia,4/04/2022
167,Jordan Thompson,Female,25-34,SMB,1,Australia,21/04/2024
168,Logan White,Male,45-54,Retail,9,Australia,5/04/2024
169,Logan Anderson,Female,18-24,Retail,3,Australia,6/05/2021
170,Casey Walker,Female,45-54,Retail,10,Australia,25/07/2021
171,Casey Walker,Female,45-54,Retail,5,Australia,19/06/2021
172,Chris Lee,Female,35-44,Retail,6,Australia,7/07/2023
173,Chris Taylor,Female,18-24,SMB,9,Australia,12/08/2023
174,Taylor Thompson,Female,25-34,Retail,4,Australia,5/07/2020
175,Riley Wilson,Female,25-34,SMB,10,Australia,5/11/2021
176,Sam White,Male,55-64,SMB,7,Australia,21/01/2020
177,Sam Brown,Female,45-54,SMB,9,Australia,17/01/2025
178,Jamie Jones,Male,35-44,Retail,7,Australia,17/09/2023
179,Sam Brown,Female,18-24,Retail,10,Australia,21/07/2020
180,Sam Smith,Female,18-24,Retail,4,Australia,29/06/2022
181,Taylor Walker,Male,55-64,Retail,8,Australia,15/02/2021
182,Cameron Thompson,Female,18-24,Retail,9,Australia,7/08/2024
183,Avery Lee,Male,45-54,Retail,9,Australia,14/02/2025
184,Morgan Brown,Male,25-34,Retail,9,Australia,31/03/2020
185,Avery Anderson,Female,35-44,Retail,5,Australia,26/08/2021
186,Alex Thompson,Female,45-54,Retail,7,Australia,30/04/2020
187,Logan Smith,Female,45-54,Retail,6,Australia,9/06/2020
188,Jordan Wilson,Male,18-24,Retail,1,Australia,12/05/2024
189,Alex Brown,Female,25-34,Retail,10,Australia,21/10/2020
190,Logan Jones,Male,45-54,Retail,10,Australia,9/08/2024
191,Bailey Brown,Male,25-34,Retail,1,Australia,21/05/2024
192,Avery Martin,Female,65+,Retail,10,Australia,9/06/2020
193,Jamie Walker,Female,55-64,SMB,1,Australia,28/11/2024
194,Alex Taylor,Male,35-44,Enterprise,10,Australia,21/12/2021
195,Jordan Hall,Female,35-44,Retail,5,Australia,20/02/2024
196,Drew Brown,Male,25-34,Enterprise,7,Australia,9/08/2024
197,Jordan Anderson,Female,45-54,SMB,5,Australia,8/09/2022
198,Logan Wilson,Male,25-34,Enterprise,10,Australia,31/08/2021
199,Chris Hall,Male,25-34,Retail,9,Australia,21/09/2022
200,Logan Martin,Male,18-24,SMB,4,Australia,17/03/2024
201,Cameron Taylor,Female,55-64,Retail,6,Australia,30/08/2023
202,Taylor Lee,Female,35-44,Retail,2,Australia,11/03/2021
203,Jamie Wilson,Male,55-64,Retail,1,Australia,16/07/2022
204,Bailey White,Female,65+,Retail,5,Australia,7/01/2024
205,Alex Lee,Male,45-54,Retail,9,Australia,26/09/2021
206,Avery Jones,Male,35-44,Retail,4,Australia,14/11/2020
207,Bailey Walker,Male,18-24,Retail,3,Australia,22/01/2021
208,Chris Hall,Male,65+,Retail,9,Australia,6/08/2023
209,Bailey Jones,Female,25-34,Retail,1,Australia,22/05/2024
210,Jamie Walker,Female,35-44,SMB,2,Australia,6/08/2021
211,Alex Jones,Female,45-54,Retail,4,Australia,18/07/2020
212,Casey Taylor,Female,25-34,SMB,10,Australia,17/03/2022
213,Cameron Taylor,Male,25-34,Retail,1,Australia,18/06/2022
214,Jamie Taylor,Female,65+,SMB,5,Australia,7/05/2024
215,Avery Wilson,Male,35-44,Retail,5,Australia,13/11/2024
216,Taylor Lee,Male,65+,Retail,9,Australia,16/01/2023
217,Bailey Martin,Female,25-34,Retail,8,Australia,27/04/2025
218,Bailey Brown,Female,35-44,Retail,7,Australia,8/07/2022
219,Alex Hall,Male,25-34,Retail,9,Australia,1/08/2024
220,Logan Thompson,Female,65+,Retail,5,Australia,18/10/2023
221,Chris Jones,Male,55-64,Retail,2,Australia,7/02/2022
222,Cameron Lee,Male,35-44,Retail,10,Australia,4/08/2022
223,Taylor Taylor,Male,45-54,Retail,6,Australia,21/07/2020
224,Sam Wilson,Female,25-34,Retail,7,Australia,19/07/2022
225,Alex Anderson,Female,65+,SMB,9,Australia,17/11/2025
226,Chris Martin,Male,55-64,Enterprise,1,Australia,23/11/2022
227,Sam Taylor,Female,55-64,Retail,5,Australia,11/02/2024
228,Alex Jones,Female,35-44,SMB,5,Australia,14/02/2023
229,Jamie Walker,Female,55-64,Enterprise,8,Australia,9/12/2025
230,Avery White,Male,55-64,Retail,5,Australia,27/08/2021
231,Riley Walker,Male,65+,SMB,7,Australia,1/07/2022
232,Bailey Walker,Female,25-34,Retail,4,Australia,23/12/2020
233,Sam Smith,Male,55-64,Retail,2,Australia,18/07/2023
234,Avery Martin,Female,55-64,Retail,1,Australia,15/12/2025
235,Avery Thompson,Male,18-24,Retail,1,Australia,12/03/2021
236,Sam Brown,Female,18-24,SMB,2,Australia,5/04/2024
237,Bailey Smith,Male,35-44,Retail,1,Australia,8/10/2022
238,Jamie Hall,Male,65+,Retail,2,Australia,17/12/2021
239,Avery Hall,Male,25-34,Retail,8,Australia,31/10/2024
240,Avery Smith,Female,18-24,Retail,1,Australia,2/04/2021
241,Logan Taylor,Female,18-24,SMB,3,Australia,23/12/2023
242,Avery Smith,Female,45-54,SMB,2,Australia,16/07/2021
243,Casey Thompson,Female,45-54,Enterprise,2,Australia,2/05/2025
244,Casey Walker,Male,45-54,Retail,5,Australia,13/03/2020
245,Casey Brown,Female,18-24,SMB,9,Australia,21/09/2021
246,Bailey Wilson,Female,25-34,Retail,10,Australia,8/09/2022
247,Cameron Hall,Male,65+,Retail,6,Australia,29/04/2024
248,Sam Walker,Female,25-34,Retail,10,Australia,1/11/2024
249,Casey Thompson,Male,25-34,Retail,10,Australia,29/06/2023
250,Chris Walker,Male,55-64,SMB,6,Australia,11/05/2023
251,Drew Lee,Other,55-64,Retail,3,Australia,16/10/2024
252,Casey Brown,Male,35-44,Retail,4,Australia,12/11/2024
253,Bailey Martin,Male,65+,Retail,3,Australia,6/11/2021
254,Alex Taylor,Male,65+,SMB,7,Australia,1/09/2023
255,Bailey Smith,Male,25-34,Retail,3,Australia,26/08/2020
256,Jamie Taylor,Male,65+,Retail,2,Australia,10/11/2024
257,Sam Walker,Female,65+,Retail,7,Australia,12/06/2023
258,Sam Jones,Male,45-54,Retail,3,Australia,21/02/2020
259,Drew Walker,Female,45-54,SMB,9,Australia,2/11/2020
260,Taylor White,Male,45-54,Retail,7,Australia,3/05/2025
261,Bailey Martin,Male,35-44,SMB,9,Australia,5/05/2023
262,Alex Wilson,Female,18-24,SMB,4,Australia,22/02/2022
263,Jordan Wilson,Female,55-64,Retail,2,Australia,12/09/2025
264,Cameron Brown,Female,45-54,Retail,6,Australia,8/05/2024
265,Avery Lee,Male,65+,SMB,10,Australia,3/02/2024
266,Taylor Wilson,Female,35-44,Retail,9,Australia,18/09/2024
267,Casey Smith,Male,25-34,Retail,7,Australia,18/07/2025
268,Drew Wilson,Male,18-24,Retail,5,Australia,20/11/2020
269,Casey Brown,Female,35-44,Retail,1,Australia,20/08/2023
270,Casey Martin,Female,55-64,Retail,3,Australia,18/02/2022
271,Drew Lee,Female,65+,SMB,2,Australia,27/08/2023
272,Alex Hall,Male,45-54,Retail,5,Australia,15/04/2025
273,Riley Martin,Male,18-24,Enterprise,1,Australia,21/01/2024
274,Logan Martin,Female,55-64,Retail,3,Australia,24/06/2022
275,Alex Taylor,Female,18-24,SMB,9,Australia,29/03/2021
276,Sam Lee,Female,55-64,SMB,2,Australia,30/09/2023
277,Casey Walker,Male,55-64,Retail,6,Australia,5/02/2023
278,Alex Anderson,Male,35-44,Retail,3,Australia,9/11/2024
279,Morgan Walker,Female,65+,SMB,3,Australia,19/11/2020
280,Riley Taylor,Female,45-54,SMB,9,Australia,12/10/2023
281,Bailey Taylor,Male,45-54,SMB,2,Australia,3/06/2024
282,Sam Hall,Male,65+,Retail,1,Australia,10/02/2020
283,Logan Lee,Male,55-64,SMB,6,Australia,18/01/2025
284,Riley White,Female,18-24,Retail,10,Australia,28/07/2020
285,Chris Smith,Female,45-54,Retail,8,Australia,13/06/2022
286,Riley Taylor,Male,65+,Retail,10,Australia,14/02/2020
287,Taylor Hall,Female,55-64,Retail,10,Australia,11/06/2021
288,Riley Wilson,Female,18-24,Retail,4,Australia,5/11/2020
289,Alex Martin,Female,25-34,Retail,6,Australia,23/01/2023
290,Taylor Hall,Male,55-64,SMB,4,Australia,1/11/2025
291,Bailey Smith,Male,35-44,Retail,4,Australia,26/09/2023
292,Chris White,Female,55-64,Enterprise,9,Australia,2/11/2024
293,Jordan Anderson,Female,65+,Retail,8,Australia,20/02/2024
294,Alex Martin,Female,55-64,Retail,7,Australia,13/07/2020
295,Logan Lee,Male,45-54,Retail,10,Australia,9/12/2022
296,Cameron Martin,Female,55-64,SMB,1,Australia,31/08/2020
297,Logan Walker,Male,25-34,Retail,2,Australia,9/03/2021
298,Drew Martin,Female,35-44,Retail,8,Australia,29/07/2023
299,Sam White,Female,18-24,SMB,3,Australia,12/01/2025
300,Alex Wilson,Female,55-64,Retail,10,Australia,13/01/2024
301,Chris Hall,Female,18-24,SMB,7,Australia,29/12/2022
302,Bailey Lee,Female,18-24,Retail,1,Australia,25/12/2024
303,Chris Brown,Other,35-44,Retail,2,Australia,12/10/2020
304,Jamie White,Male,55-64,Retail,3,Australia,14/09/2022
305,Alex Walker,Female,18-24,Retail,3,Australia,29/03/2024
306,Chris Walker,Male,35-44,SMB,6,Australia,24/04/2023
307,Alex Martin,Female,45-54,Retail,10,Australia,20/03/2025
308,Chris Smith,Male,25-34,SMB,5,Australia,11/09/2023
309,Chris Wilson,Male,35-44,Retail,4,Australia,16/05/2023
310,Sam Walker,Male,65+,Retail,2,Australia,16/06/2023
311,Drew White,Female,55-64,Retail,1,Australia,28/01/2025
312,Riley Hall,Female,45-54,Retail,1,Australia,6/12/2024
313,Drew Hall,Male,65+,Retail,5,Australia,19/05/2021
314,Taylor Smith,Female,45-54,Retail,2,Australia,16/01/2025
315,Riley Taylor,Male,25-34,Retail,2,Australia,30/11/2023
316,Sam Walker,Male,55-64,Retail,3,Australia,9/05/2021
317,Morgan Smith,Male,18-24,SMB,5,Australia,21/07/2022
318,Jordan Martin,Male,55-64,Retail,6,Australia,31/08/2022
319,Chris Taylor,Male,35-44,SMB,10,Australia,24/11/2021
320,Drew Smith,Female,55-64,SMB,3,Australia,6/09/2022
321,Morgan Thompson,Female,18-24,Retail,3,Australia,20/01/2022
322,Riley Smith,Female,65+,SMB,1,Australia,8/02/2024
323,Taylor Wilson,Male,18-24,SMB,8,Australia,11/07/2022
324,Riley Martin,Male,35-44,SMB,1,Australia,15/01/2024
325,Chris Brown,Male,35-44,Enterprise,4,Australia,1/01/2024
326,Avery Martin,Female,25-34,SMB,8,Australia,13/04/2022
327,Chris Hall,Female,65+,Retail,10,Australia,29/05/2020
328,Jamie Hall,Male,25-34,SMB,10,Australia,6/10/2022
329,Casey Taylor,Male,25-34,SMB,8,Australia,21/03/2022
330,Chris Anderson,Male,45-54,Retail,7,Australia,22/08/2024
331,Alex Anderson,Female,35-44,SMB,2,Australia,1/11/2023
332,Casey Brown,Female,45-54,Retail,1,Australia,24/11/2025
333,Chris Martin,Female,18-24,Retail,4,Australia,15/03/2025
334,Drew Lee,Female,45-54,Retail,9,Australia,14/07/2025
